milk_drop_pct,feed_score,activity_score,temp_risk,temp_deviation,ph_score,hr_score,is_sick
0.3884232980661471,1.0,0.5,1.0,1.1704899052169253,0.2772086950113728,0.006512906326819845,1
0.37770659564537357,0.0,0.0,1.0,0.7407851473300688,0.4226505324834493,0.5946484145868688,1
0.18968568666298552,0.0,0.5,0.0,0.15046672003747474,0.29102114983463423,0.04895577700291689,0
0.3448170603957254,1.0,0.0,0.0,0.17139908586305452,0.04480052640098453,0.1208663547298606,0
0.3378197594140282,0.5,0.0,0.0,0.06528911584354802,0.19000126620806945,0.03870879975959873,0
0.12764018929730225,0.0,1.0,0.0,0.356639185812643,0.3931282889273948,0.21227636041708778,0
0.33156618966027096,0.5,0.0,0.0,0.026612726455542912,0.2282565504400429,0.3476862937509068,0
0.01480305388619705,0.5,0.5,0.0,0.1847409426660711,0.13832454113306003,0.75,1
0.23850795139282122,1.0,1.0,0.0,0.2627991548591133,0.49933258050138285,0.1728479308854453,0
0.09200353491508123,0.0,0.5,1.0,1.458182048118779,0.18850274546420476,0.7992752488831275,1
0.04822675431091153,0.0,0.5,1.0,0.5461100407891202,0.0289182020170351,0.1541597459988809,1
0.030781280651683663,1.0,1.0,0.0,0.09598469415120547,0.26917031409038294,0.2879587751391949,0
0.27851551035125593,0.5,0.5,1.0,0.7364671254687671,0.36832582817169257,0.5552045439943882,1
0.13594998550722645,0.5,0.0,0.0,0.49600596073213765,0.42243022925871987,0.20859666852158404,1
0.2899067086115046,0.0,1.0,0.0,0.4064674722432997,0.3136605407624202,0.018121792345790054,0
0.02614253631957695,1.0,0.0,1.0,1.75,0.14172198179139794,0.011235231283492552,1
0.12611613513224415,1.0,0.0,1.0,0.652745096188454,0.265865716453491,0.4189810180337261,0
0.2157965169501349,0.5,0.5,0.0,0.37486032558538085,0.3686447130206938,0.681267598022129,1
0.31628926593558543,0.5,0.5,0.0,0.4437413280476896,0.3075545164956477,0.0637429310495925,1
0.12750100117282798,1.0,0.0,0.0,0.023000083313085895,0.18386692914431535,0.23476255627010847,0
0.25035655057480366,0.0,1.0,0.0,0.2617387979695849,0.3404716137733006,0.3416452368327576,0
0.3543910992944749,0.5,0.0,0.0,0.04760445765951005,0.3419505773394951,0.2741948680131804,0
0.24634527527292183,1.0,0.0,0.0,0.20279887241756,0.0834420656846131,0.10220903503955228,0
0.09318378990145351,1.0,0.5,0.0,0.16403006014233412,0.18221964756335396,0.05486192930807014,0
0.00976031262261521,1.0,0.5,1.0,1.4743603155059475,0.2858713206089858,0.07374809136098862,1
0.348039549560372,0.0,0.0,0.0,0.45336888608364845,0.6980681786380023,0.5068811237511067,1
0.008507764340154855,0.5,0.0,0.0,0.42960739230899847,0.5295331999189008,0.10008937907783455,1
0.34988066907367976,0.5,0.5,1.0,0.9861788132080491,0.4512704504182281,0.42261050016374246,1
0.2115748536108848,0.5,0.0,0.0,0.2422234656713762,0.33448397467955626,0.6160766470936627,0
0.3756270794051585,0.0,0.5,0.0,0.2393064744464759,0.2679407878632105,0.2676554514633436,0
0.3195132943094662,0.5,0.0,0.0,0.05348946858539705,0.006056542649832686,0.4299799386201807,0
0.399173644213335,0.5,1.0,1.0,1.0347928053840505,0.13782223606680333,0.41428042321622804,1
0.14028472618068408,0.5,1.0,0.0,0.03222970460354091,0.16957538271305683,0.09090644906488698,0
0.3068753155724508,0.5,0.0,1.0,1.3450437672878266,0.03283795946112633,0.2400833040633774,1
0.16077236544369689,0.0,0.5,1.0,1.072583342830196,0.26648483160424785,0.32131613974743695,0
0.19195024812156355,1.0,0.0,0.0,0.4149832230227197,0.4911115469903926,0.0071835618121337316,0
0.251002185287348,1.0,0.0,1.0,0.7758225990079275,0.026340345584184632,0.5877079810082766,1
0.3494708456745355,0.5,0.5,0.0,0.3067155808625728,0.15386359099385327,0.7485216280831928,1
0.39363338767971806,0.5,0.0,0.0,0.4773503200338389,0.2976895557793844,0.21256901126109168,1
0.3073093655458073,0.5,0.5,0.0,0.1253674637326334,0.4041005681988139,0.1406952662870669,0
0.16710671286693352,0.0,0.0,1.0,0.8922647627600355,0.07338400961002733,0.12857702112580896,1
0.16854280091082807,0.5,0.5,1.0,1.1202258267756307,0.5605516750581518,0.36351467640522567,1
0.2950329206355566,0.0,0.0,0.0,0.20604506604648165,0.1624287524550052,0.4693363884463409,0
0.09551085830732094,0.5,1.0,0.0,0.0666901670092841,0.04762274562543478,0.09653037843582198,0
0.04418964525255786,0.5,0.5,0.0,0.04164669099398566,0.4819091463741909,0.75,1
0.14184886305631061,1.0,1.0,0.0,0.4780183478938369,0.08002017091097358,0.46425744383595885,0
0.1148955966616327,0.5,0.5,1.0,0.713958627331067,0.4859901631927075,0.2418303130293465,1
0.11852324818239604,0.0,0.5,0.0,0.09527296774212957,0.21021672966323823,0.23773673488456454,0
0.09344310041996398,1.0,0.5,0.0,0.1723247278716329,0.4858514162685825,0.4465815314487024,0
0.016837275854544753,0.0,0.5,0.0,0.20768958693003015,0.06270502548425316,0.05115227319750666,0
0.007149573893365524,1.0,0.0,0.0,0.16817076478765713,0.16707732453660729,0.5960382485174872,0
0.3950889558944126,0.0,0.0,0.0,0.33221443824844243,0.686719530851942,0.2901171357607154,1
0.17110925349434494,1.0,0.5,1.0,0.5553114890567343,0.44414622719300567,0.8038577180891722,1
0.1537306588638727,0.0,0.0,1.0,1.3140367554251782,0.07350470381396512,0.2099248729193633,1
0.2718589130772279,0.0,0.5,0.0,0.47594842874897836,0.19803999693510832,0.15128279033857836,1
0.08730155514602567,0.5,0.5,0.0,0.2293916071853772,0.13132257917131263,0.08015666404882324,0
0.37998447358009013,1.0,1.0,1.0,0.7628101542952876,0.46091655308550905,0.27689089277880896,1
0.3145380057662208,1.0,0.5,0.0,0.3140874324562688,0.09071335183691343,0.29335845530049626,0
0.03576440092490381,0.5,0.5,0.0,0.023107869771166634,0.058845486530238134,0.4635433212268037,0
0.16703231031397137,0.0,0.0,1.0,0.6174316132643973,0.7574447082924207,0.5549739751661846,1
0.3516473230248659,0.0,0.5,0.0,0.49667484987996957,0.996766623575855,0.02095332720115515,1
0.3778928089165641,1.0,0.5,1.0,0.581084653900362,0.1639238446233513,0.555065491101194,1
0.1869606044999479,0.0,1.0,0.0,0.45134484468157154,0.06245356585785533,0.1845457478516007,0
0.2453645556842831,1.0,0.0,1.0,0.8237829489351505,0.3312318638500127,0.3061728927781811,1
0.0668135784368301,1.0,0.0,0.0,0.24459418107791464,0.1327872716274614,0.625382735986134,0
0.39646745045479065,0.0,1.0,0.0,0.4079757296377231,0.5354496895856382,0.16225637076947025,0
0.09266868055337736,0.0,0.5,1.0,0.6674393899575861,0.5192088988104047,0.12964407717567744,1
0.3770927096540503,0.0,1.0,0.0,0.30865647301360966,0.1747350709601312,0.546019539156729,0
0.2598586595969474,0.5,0.0,0.0,0.2737968317610644,0.3657954340408569,0.36226993624890014,1
0.24309471795154367,1.0,1.0,0.0,0.1416018187682404,0.20473708993526607,0.2751191843098738,0
0.20507540440660343,0.0,0.0,0.0,0.12646548074813424,0.23935639835581224,0.31855976075868037,0
0.09226792468710349,0.5,1.0,0.0,0.2291971037420808,0.3350799475367321,0.019790895887263106,0
0.07061121280220331,0.0,0.5,1.0,0.8868568913025427,0.39495351730671935,0.33710717208550206,1
0.08819448362807014,1.0,0.5,0.0,0.469340110586586,0.3807260988090668,0.3646766694027315,0
0.07457530485770181,0.5,0.0,0.0,0.1685952064196421,0.17133809270179867,0.05044540042713095,0
0.31183378942670137,1.0,1.0,0.0,0.058039938701913485,0.31910390148321977,0.3396482341230332,0
0.14005010366669204,0.0,0.0,0.0,0.15768834999570203,0.04998264131382424,0.09251789981403888,0
0.02313707062535855,0.0,0.5,0.0,0.08390102189628479,0.7441889612614023,0.10567887381090166,1
0.38764105205632454,0.0,0.0,1.0,0.788155130090388,0.3388102174500158,0.1837367497889751,1
0.3535143539853703,0.5,0.5,0.0,0.3477123248209679,0.4996608259156057,0.2823652530270291,1
0.3711009132780852,0.5,0.0,0.0,0.28748952662540006,0.5029581236444134,0.02991139319238023,1
0.3979631290585741,0.5,1.0,0.0,0.3897806145186209,0.2653096287102601,0.04669061080599803,0
0.06955809968779492,0.5,0.5,0.0,0.3352708028572273,0.4956501840134697,0.381227524868628,1
0.15849680756106352,0.0,0.0,1.0,1.0735408380578093,0.01635858187886008,0.75,1
0.30329539028163655,0.0,0.5,1.0,1.3827760005452738,0.6889756962469189,0.3227341317652904,1
0.2784082472215169,0.0,1.0,0.0,0.300469353910195,0.23827428616048696,0.2187569763467767,0
0.061558362535942025,0.5,0.5,0.0,0.1706527370989086,0.47419698289004764,0.5712822193468234,0
0.32633324999624713,0.5,1.0,1.0,0.5984664958043382,0.009703590023359077,0.21560641043966555,1
0.08977622873466427,0.0,0.5,0.0,0.23227345117275178,0.22336517856470994,0.3889494574169262,0
0.08952704592904924,0.0,1.0,0.0,0.1563189687249391,0.6968640054913511,0.03842905445248732,1
0.21478976915736545,0.5,0.5,0.0,0.270537047356072,0.19432566004674534,0.36734236292171296,1
0.23717597393668127,1.0,1.0,0.0,0.3129865098946141,0.4985321623868133,0.4299158676433404,0
0.23203448313512448,0.0,0.0,1.0,0.9310634986458517,0.0033893944363203587,0.75,1
0.03659473495910195,0.0,0.0,1.0,1.2115599534018635,0.33109557221178854,0.6006271615521335,1
0.35098434505215215,0.0,0.5,0.0,0.08987515487413944,0.3955989611515758,0.45020044696855627,0
0.10624001703548243,0.5,1.0,1.0,0.8071094347740306,0.2739996212063138,0.6104681962788809,0
0.05180596851312167,0.0,0.0,1.0,0.6872911895399803,0.7013489817312415,0.1218861004415146,1
0.3554992319475909,0.0,0.5,0.0,0.08010610311293576,0.09908656706072438,0.15712503080653234,0
0.38226059929190137,0.0,0.0,0.0,0.4099976002966379,0.8035871605892355,0.31084465847521053,0
0.3448510469061803,0.0,1.0,0.0,0.16056944465098866,0.07283606585658475,0.7161091104096571,1
0.32380642988995123,0.0,0.5,1.0,1.0639263128655223,0.4508065487759536,0.2010371792892153,1
0.2620967922556087,1.0,1.0,1.0,0.590839298296391,0.17397532915812253,0.09775466659525626,1
0.22034294824365575,1.0,1.0,0.0,0.09035817996917217,0.06466446801570314,0.34930292781962236,0
0.03479470396456406,0.0,1.0,1.0,0.866648272038983,0.20143194122449426,0.6197080236318608,0
0.1633812852282795,0.0,0.0,0.0,0.25117287693245416,0.14145910317067756,0.26471472910229465,1
0.1490754068049256,0.0,0.5,0.0,0.1248005359173483,0.32426474793338755,0.21350280635877752,0
0.10390151350413049,0.0,1.0,0.0,0.41329511820064724,0.005452247056958903,0.75,1
0.289368045475434,0.5,0.0,1.0,1.1809194794125233,0.2126103940630797,0.16086417043082762,1
0.19835029403150833,0.5,1.0,0.0,0.30965762577775635,0.11477950083754163,0.2303083269485171,0
0.032418486363059176,0.5,0.0,1.0,0.7741321891230655,0.726064305691211,0.681059932249218,1
0.08807328077992455,1.0,0.5,0.0,0.09667768753587325,0.12598749324068415,0.7084453178913968,1
0.27330350546383836,0.0,0.5,1.0,0.9750100797774977,0.5092721608110047,0.16873794882654689,1
0.030452343796120076,0.5,0.5,1.0,1.3941606356353482,0.7568525511204927,0.2850162402343564,1
0.3404827656195075,0.0,0.5,1.0,0.6083266616332565,0.32585901168050313,0.04487285667522798,1
0.19805861080558973,0.0,1.0,1.0,0.8087232388155883,0.31351858962132084,0.40145380574921996,1
0.1922346309306592,1.0,0.0,0.0,0.30590639357914995,0.40333476593420947,0.743547014770187,1
0.23696311386380706,1.0,0.5,1.0,0.6247187614519696,0.16800294801844995,0.4832538618471304,1
0.32987238637005967,0.5,1.0,1.0,0.699866726069029,0.19894491594916186,0.11813962154341269,1
0.13912368316087723,0.5,0.5,0.0,0.39754997593622576,0.17004813302703248,0.18323728118313695,1
0.27120646102362544,1.0,0.5,0.0,0.3110944822314181,0.17604059005767603,0.0015194531133367662,0
0.22629278559831645,1.0,0.5,0.0,0.1350942493583922,0.5777325340945794,0.22941167593216996,0
0.10681130806776853,0.0,0.0,1.0,0.8113121207988172,0.10724474064844625,0.12630470912848574,1
0.3514519945420632,0.0,0.0,0.0,0.47662229992262084,0.013551837133802813,0.49108582469247997,1
0.31897040864277126,0.5,0.0,0.0,0.1398905178622023,0.36679420648398864,0.20710747984019093,0
0.2633807338633702,0.5,0.5,1.0,0.8057295332492451,0.2986847056641029,0.5738874609959245,1
0.34023269163769676,1.0,1.0,1.0,1.0557557708201593,0.08236901200371616,0.36321857137090985,1
0.34691768038392096,0.5,1.0,0.0,0.01713728019879568,0.5032049436822454,0.5131719960028736,0
0.28334519068601394,0.0,1.0,1.0,0.796491762282642,0.14730451140865508,0.06851584827081894,1
0.33480533134546886,1.0,0.5,1.0,0.7287628596949283,0.692506756451003,0.030122169719114567,1
0.2789885846677135,0.0,0.0,1.0,0.7452600690245141,0.05097356791019436,0.42676082843269436,1
0.2720563087041202,1.0,1.0,0.0,0.35006318920501656,0.09406044319911011,0.29762713188043294,0
0.24744455128607373,1.0,0.5,0.0,0.3612110835345028,0.027642271481203906,0.1320205438909902,0
0.3010866558230565,0.0,0.5,0.0,0.041421000534707986,0.2776238393289141,0.23764969124045088,0
0.06344204211722948,0.5,1.0,1.0,0.640682009893311,0.7827952136524186,0.010544183194478408,1
0.3523483036795714,0.5,1.0,0.0,0.27496050751632595,0.08985245967920896,0.10689040077270598,0
0.3487374110980928,0.5,0.5,0.0,0.3062605996616199,0.640331805189235,0.16229202902590317,1
0.011698913213823658,0.5,1.0,0.0,0.1870719323505874,0.18565083202736954,0.008047732220691373,0
0.3303267002259051,0.0,0.5,0.0,0.15648591114815957,0.4624320081403335,0.07996731266383214,0
0.051547946989378084,1.0,1.0,0.0,0.36954248969382775,0.023804700851413507,0.05342630293794457,0
0.13404754170365676,0.0,0.0,1.0,0.7114243647343343,0.15275890825919003,0.5526188322451141,1
0.2974033025166431,0.5,0.5,0.0,0.2447770314415827,0.16635254250477693,0.1983710794372314,0
0.06430395841932328,0.5,0.0,0.0,0.2484730020091952,0.38000727509099086,0.6878091681714504,0
0.3271868096476249,0.0,1.0,0.0,0.43209584070843476,0.039334950485987896,0.47555560349323966,0
0.3328536711830968,1.0,0.5,0.0,0.3958653357270414,0.4834006691158921,0.07448115107070982,0
0.2029870935043345,0.0,1.0,0.0,0.14383568615403064,0.700344231124606,0.07378436472552821,1
0.002554348686733432,0.0,0.5,0.0,0.2698496227086622,0.1385486707480652,0.6216645812779771,1
0.11481525326996511,0.0,1.0,0.0,0.47001200869275195,0.6519651328396678,0.4162068352484166,1
0.2467707673502969,1.0,0.0,0.0,0.07718360950952174,0.015142018183111006,0.3786744127354673,0
0.3924744712109694,0.0,0.0,1.0,0.8497631432903141,0.10058067049627617,0.36048540704324916,1
0.2527254108066674,0.0,1.0,0.0,0.07060283866749373,0.2110607632054764,0.75,1
0.10392143242566393,0.5,0.0,1.0,1.0773292869609534,0.29528693155665664,0.4932429880042026,1
0.2536022812398446,0.0,0.0,1.0,0.6926764927975526,0.06421679613011388,0.44418951882337154,1
0.2159941518863422,0.5,1.0,0.0,0.42001267599538394,0.26498678937075226,0.4192091357883484,0
0.31193815806045744,0.5,0.5,0.0,0.19521450393843054,0.18209730170594174,0.19210368439153241,0
0.04279225553078336,0.5,1.0,0.0,0.23624431378852861,0.5399836576109927,0.1904840224838651,0
0.3044111610008112,1.0,0.5,1.0,0.5786791160477804,0.6803335758865448,0.06945559221017916,1
0.21650663147044413,0.5,0.0,0.0,0.2401533787720993,0.09627171779503474,0.23736634867118056,0
0.38519680154359787,0.0,0.0,0.0,0.23124660763604155,0.07937945925113077,0.4258369339743989,0
0.13674886641547443,0.0,0.0,0.0,0.2943587140774504,0.24302500385564585,0.09828378063941265,1
0.2530487572535793,0.5,0.0,0.0,0.1467801190099749,0.2889094873456264,0.75,1
0.372811242204007,0.5,0.0,1.0,0.7659006023206096,0.44179383271230943,0.23266586947181658,1
0.04100389119627171,0.0,0.5,0.0,0.39296982228217914,0.8167155029399691,0.395110467692087,1
0.37489139489458045,0.5,0.5,0.0,0.12265926592279897,0.13375139015023585,0.05699244323188886,0
0.27515428892032534,1.0,0.5,1.0,0.9934620362714099,0.010186376066950942,0.6223525338578021,1
0.02713482364206876,0.5,1.0,0.0,0.39539159506715293,0.23208785954468514,0.7883544452815127,1
0.1203854267787265,1.0,0.0,1.0,0.8524713350893407,0.40742195978630935,0.26011927883001995,0
0.28326883545811266,1.0,0.0,0.0,0.3420152700282131,0.02807970258172343,0.4933238206930149,0
0.02694024058750868,1.0,0.0,1.0,1.1043823228123593,0.613423360645613,0.27934183774235033,1
0.23286818407050933,0.5,1.0,1.0,0.620121591241805,0.9534067155820471,0.30172139705067735,1
0.1383532227811827,1.0,1.0,1.0,0.502723936947234,0.4992436134264713,0.3447550543160894,0
0.24836620710699087,1.0,1.0,1.0,0.9385946038288857,0.3579211498562236,0.40050058897411456,1
0.018296813525005142,0.5,0.0,1.0,1.629785758291753,0.17279679735097897,0.48016151867189444,1
0.34861472246095054,1.0,0.5,1.0,0.6538977785893678,0.14832738912339494,0.38004054183258695,1
0.3893955876709588,0.5,1.0,1.0,1.097723938074271,0.43346843579137584,0.11486581508431826,1
0.3875511421142766,0.0,1.0,0.0,0.08521179678063362,0.013666242678565865,0.05968842422173566,0
0.2998607326971699,1.0,0.5,1.0,0.6192824917617905,0.40085426103019284,0.1779534647714211,1
0.05203449605225279,0.5,1.0,1.0,0.8862176183314361,0.09666571354096831,0.13429042619657316,0
0.30330527837160903,0.0,0.5,0.0,0.3512522646042697,0.04545582880205323,0.47126261300675126,1
0.009834766583520605,1.0,0.0,0.0,0.06601122902552348,0.17873492312475392,0.3183158993218857,0
0.008849420611598902,1.0,0.5,1.0,1.1502917651263864,0.9111039912812835,0.005017530721525887,1
0.1294440876598165,0.5,0.5,1.0,1.257592374281277,0.13093295806781402,0.29558159483293256,1
0.1954572761618663,0.0,0.0,0.0,0.1574285777160398,0.11625542042188908,0.5825745280195813,0
0.3081629671231173,0.5,1.0,0.0,0.18579580719275768,0.5569571970749116,0.04013500737693328,0
0.27331815064260206,1.0,0.0,1.0,0.8770452726488784,0.537463878123245,0.2778593837323132,1
0.17836108255069935,1.0,1.0,1.0,0.550011651701034,0.098067976815436,0.3984273384128432,1
0.10945066651266636,1.0,1.0,1.0,0.6561332855581874,0.14718061148857942,0.26637740403298193,0
0.39884980006308446,1.0,0.5,1.0,0.5839312610192522,0.34595425332181584,0.44395266105627584,1
0.1704725208943892,0.0,0.0,0.0,0.22794593936110985,0.3330132409660669,0.049922755041844624,0
0.1805548097318702,0.0,0.5,0.0,0.016062439653019567,0.11395078306679807,0.1822853827579058,1
0.06544952847666767,0.5,0.0,0.0,0.38408470439537723,0.6542405789761148,0.75,1
0.3179238194999718,0.5,0.0,1.0,0.7506250935328609,0.2183027682458425,0.1327298830410399,1
0.2774728903125955,0.5,0.5,0.0,0.18197120239813458,0.22111771802278035,0.3901696100234261,0
0.08830784511550416,1.0,1.0,0.0,0.3615361064682503,0.11199101306772885,0.4346415540468108,0
0.03295241824633708,0.5,1.0,0.0,0.06481736170112384,0.4487667741984911,0.4534103204656237,0
0.27219972082988525,0.0,0.0,1.0,0.7254863664390676,0.7275297674600738,0.37261614372456825,1
0.2618044857124541,0.5,1.0,0.0,0.2957145748295069,0.2880584202426206,0.4447701122969388,0
0.10930381079928374,0.5,0.5,0.0,0.34566415163995856,0.3400438735414779,0.24284719167041277,1
0.38034542490016415,0.0,0.5,0.0,0.3696672840317703,0.2758014137531202,0.3648299398265696,1
0.06042315671236009,0.0,0.5,1.0,1.1552820690122445,0.2570349520408426,0.35171692964988066,1
0.17293392041704078,1.0,0.0,0.0,0.40324850436088155,0.4756457779730576,0.0010825384376190073,0
0.3774463680670396,0.0,0.0,0.0,0.2548865018081834,0.009371177258086227,0.4193340697329937,1
0.16789092677044892,0.0,1.0,1.0,0.6846547975359023,0.008588387396365249,0.22761686724158742,1
0.25541037906563424,0.5,0.5,0.0,0.341367011089762,0.01670120249220286,0.18081207965354906,1
0.15903775918511773,0.0,0.5,1.0,0.7578062842620668,0.26454038578609573,0.1293885702654663,1
0.10968608093946802,1.0,0.0,0.0,0.12001473956500064,0.6066258590100526,0.47564525413021774,1
0.39359105918393134,0.5,0.0,1.0,0.5809017483173378,0.09313415086725829,0.046485392022959,1
0.1637336025260172,1.0,0.0,1.0,1.2240217991394147,0.7189995363302444,0.22853031602725354,1
0.3576396814716538,0.0,0.5,0.0,0.25961514789871387,0.04926841262005954,0.37602387465762244,1
0.09198184235643447,1.0,0.5,1.0,0.6804229665888855,0.6537886833191644,0.2761403753875477,1
0.08524188161003332,1.0,1.0,1.0,0.8846149373371119,0.16983494252036202,0.560405809419354,0
0.012453633153804544,0.0,0.5,0.0,0.3064347697896146,0.4343377778012094,0.17360793442169128,1
0.260666730150354,0.0,1.0,0.0,0.17124714530621432,0.3783227089564667,0.591448176811646,0
0.14741053748950447,0.5,1.0,1.0,0.8376811834671472,0.32491924566658703,0.021568371485731673,0
0.34574329993585484,0.5,0.5,0.0,0.40238991237081834,0.14604709141708838,0.08584499104058026,1
0.18928396267662287,0.5,1.0,0.0,0.29368349762709656,0.36628016933162044,0.19559787813229973,0
0.38727737116588873,0.0,1.0,0.0,0.08368583716141842,0.04111297016525395,0.75,1
0.07421020628124846,1.0,0.0,0.0,0.434870404304899,0.45765397740801994,0.7805787444106329,1
0.34744926718224434,1.0,0.5,0.0,0.01791110834263776,0.08070494961107855,0.3581752024229356,0
0.3106387411166967,0.5,1.0,1.0,0.9177082417809217,0.024318075155274066,0.07730335335546848,1
0.3083687378576208,0.5,1.0,0.0,0.07172805972586005,0.34122607396886284,0.30511955102363936,0
0.33791329124675507,0.0,1.0,0.0,0.08124295869908948,0.00026939882958387784,0.020489352352532464,0
0.30440959637719955,1.0,0.5,1.0,1.2333168130768932,0.321624667630406,0.2276385746213064,0
0.25048812865256614,0.5,0.0,1.0,0.6348581044072397,0.39170238532567847,0.008768737978579466,1
0.05249795107295503,0.0,0.0,1.0,0.5776417384029173,0.3556287071134294,0.15813273343224293,1
0.013010471796500767,0.5,0.5,1.0,1.4220203206932176,0.3697659267148108,0.3370089108382004,1
0.36833913912627475,0.0,0.5,0.0,0.10732798296607271,0.3809125254957815,0.14807177455269596,0
0.24666012580829522,1.0,0.5,0.0,0.20296140388029826,1.0,0.07974592188506299,1
0.31861491639047057,0.0,0.5,0.0,0.2699094878313595,0.43605247301787387,0.13329758377455897,1
0.19260894060502004,0.5,0.0,0.0,0.38948279282736564,0.09808675967591807,0.5289273034239368,1
0.04692327558495779,0.5,1.0,0.0,0.4966455724207677,0.0001161171152226359,0.1159876767987825,0
0.05007431688102018,1.0,1.0,1.0,1.6319472856004715,0.808679270621881,0.26486002811224585,1
0.27422611489158855,1.0,0.5,0.0,0.12080152993119952,0.16997137981909827,0.4715258707441679,0
0.1721223579597851,0.5,0.5,1.0,1.01291971690722,0.18607078790273235,0.16583116010100377,1
0.08020989068013469,0.5,1.0,1.0,0.949690149492497,0.0032766043818890367,0.5469252785360297,1
0.19663781869657476,0.5,0.0,0.0,0.43704423942602233,0.07678843490630083,0.14659000847443976,1
0.025683574830053638,1.0,0.5,0.0,0.2453172082992765,0.02525231808124495,0.21111615785076782,0
0.23278856076575952,0.5,0.5,0.0,0.2611824227265913,0.05995091495959226,0.32441997523058924,1
0.10759736177403907,1.0,0.0,0.0,0.027493869610591304,0.6740605330897775,0.398834294271186,1
0.3190236402548753,0.5,0.0,1.0,1.3011467991640764,0.399264631883689,0.6075555119603788,1
0.12414478356942951,0.0,0.0,0.0,0.16263090074920328,0.022756994441625267,0.028337081265197028,1
0.18208805963272048,0.0,0.5,1.0,1.4740702632144753,0.81484247951437,0.1408855247992701,1
0.004648215963240255,0.5,0.0,1.0,0.5726101594929496,0.5552302750104188,0.014146579538855874,1
0.02897875511782355,0.0,0.5,0.0,0.10606368884203832,0.2076695292804489,0.75,1
0.15699742256267393,1.0,0.5,1.0,1.0109363712876167,0.21165329801587252,0.024790586907803912,1
0.1919755338868494,0.0,0.0,0.0,0.3124207529364007,0.2763155781855202,0.1433267237701763,1
0.2400082192477215,0.0,1.0,1.0,0.759115066941952,0.03731788786157608,0.14612294638197945,1
0.1166650314837213,1.0,0.0,0.0,0.25639211226015135,0.25717720717197423,0.4285414005482068,0
0.27799275445061705,0.0,1.0,0.0,0.1294996665868524,0.4616782302323532,0.18488835710193818,0
0.3440489588756819,0.0,0.0,1.0,0.7817862259740309,0.3969499048784124,0.24974508510650253,1
0.31194039555733993,0.5,0.0,0.0,0.052971389002888,0.20297756184896443,0.6176497777766027,0
0.01584753013934286,1.0,0.5,0.0,0.07425765433992382,0.44465801642523584,0.016930356033952876,0
0.1922027789031316,1.0,0.5,0.0,0.10495364664638984,0.3970956058006738,0.4802612045402007,0
0.04197207136726995,0.5,0.5,1.0,0.5123581069841059,0.019385701755679108,0.33076741152110395,1
0.09681800634501099,0.5,0.5,1.0,0.9390265287284372,0.28474471347052166,0.3736568145229942,1
0.3946650373068586,0.0,0.5,0.0,0.3683070425225736,0.17841334315990576,0.39764295589831383,1
0.0569982171606053,0.0,0.5,0.0,0.18381319232626936,0.6315388016593726,0.32539732181016384,1
0.19955526138054244,0.0,0.5,0.0,0.10395746237190906,0.9034302691364031,0.029032836537018623,1
0.24726229372724765,0.5,1.0,1.0,0.7812635333758671,0.2463891751321592,0.16750327040610635,1
0.2809859882176416,1.0,1.0,1.0,0.6046762259121721,0.6934770451890166,0.30551827935859316,1
0.22385947339476564,0.0,0.5,0.0,0.3379451639369542,0.6219795597575208,0.37251651966367233,1
0.003908338967673464,0.5,1.0,1.0,1.1549734770616418,0.09993245444943355,0.1535587389153079,1
0.13058452329759676,1.0,0.0,1.0,0.6237832416454268,0.03853754624964978,0.22722274297948958,0
0.2070846573538846,0.5,1.0,1.0,1.375923457928419,0.08321152210004179,0.12622475855187149,1
0.03514659965793334,0.0,0.5,0.0,0.33981210881897184,0.10318560199054794,0.20595065671548837,1
0.14025077248367232,0.5,1.0,1.0,0.727140464313166,0.3695785860620582,0.16218624437789622,0
0.013281243516546627,0.5,0.0,0.0,0.25762223032677056,0.6424517248649355,0.2959047401163019,1
0.0314313988620083,0.5,1.0,0.0,0.11686503787559133,0.23022596449425858,0.19450872846762196,0
0.15876931048063844,0.5,0.5,0.0,0.2562048727832078,0.03037970468431439,0.05157139270325217,1
0.05308630161722414,1.0,0.0,0.0,0.009506800626230216,0.4043355856767086,0.4300404614596779,0
0.22701633930462328,0.0,0.0,0.0,0.4265508515057981,0.4439667620333321,0.11612900052995485,1
0.2757859876549063,1.0,1.0,1.0,0.567404908770726,0.0440153439136628,0.13974331279993207,1
0.32023467964363317,0.5,0.0,1.0,0.6707182881400655,0.24901655889274732,0.8077995087634964,1
0.08006009769792405,0.5,0.0,0.0,0.39029971977154787,0.41528441209760647,0.3646864183595728,1
0.0669930329036279,0.0,0.0,1.0,0.98428100263056,0.509588120340859,0.043316669569029645,1
0.0418271361337601,0.0,0.5,0.0,0.19670936839244746,0.42111443252376013,0.06058703648454156,0
0.2545720998174547,1.0,0.0,1.0,1.1930738871036546,0.03059307222278118,0.75,0
0.2825902905947605,1.0,1.0,0.0,0.13917346296383215,0.20791238388167965,0.221308150819498,0
0.012634457930256816,0.0,1.0,1.0,0.6920737233879386,0.08607361996469987,0.4477022558310061,0
0.37448489849747596,1.0,0.0,1.0,0.556683937711842,0.12155012079719629,0.15088110900235474,1
0.020788513460588964,0.5,1.0,0.0,0.29172324792705595,0.010597210289852832,0.5637874089260422,1
0.2165185341204282,0.5,0.0,0.0,0.186434814871955,0.5949707552238568,0.24589473303390613,0
